Afghanistan,43370000,16500000000
Albania,2820000,23400000000
Algeria,46950000,224100000000
Andorra,80000,3600000000
Angola,37860000,102500000000
Antigua and Barbuda,100000,2100000000
Argentina,46010000,642800000000
Armenia,2780000,22800000000
Australia,26640000,1787000000000
Austria,8990000,554300000000
Azerbaijan,10460000,82400000000
Bahamas,410000,14200000000
Bahrain,1500000,48900000000
Bangladesh,174690000,518200000000
Barbados,290000,6400000000
Belarus,9140000,79800000000
Belgium,11740000,668700000000
Belize,420000,3400000000
Benin,14320000,22100000000
Bhutan,790000,3100000000
Bolivia,12560000,49200000000
Bosnia and Herzegovina,3190000,28700000000
Botswana,2710000,21700000000
Brazil,217640000,2178000000000
Brunei,460000,16700000000
Bulgaria,6620000,108400000000
Burkina Faso,23620000,22600000000
Burundi,13800000,3400000000
Cabo Verde,600000,2700000000
Cambodia,17090000,35100000000
Cameroon,29210000,54800000000
Canada,39100000,2242000000000
Central African Republic,5930000,2700000000
Chad,18750000,14300000000
Chile,19650000,343600000000
China,1425180000,19374000000000
Colombia,52210000,368900000000
Comoros,870000,1400000000
Congo Dem. Rep.,105050000,72400000000
Congo Rep.,6250000,16200000000
Costa Rica,5240000,91700000000
Cote d'Ivoire,30450000,90200000000
Croatia,3990000,85300000000
Cuba,11170000,123000000000
Cyprus,1270000,32800000000
Czechia,10510000,346800000000
Denmark,5930000,438900000000
Djibouti,1150000,4200000000
Dominica,70000,700000000
Dominican Republic,11430000,129400000000
Ecuador,18380000,129800000000
Egypt,114480000,398400000000
El Salvador,6390000,35900000000
Equatorial Guinea,1750000,13200000000
Eritrea,3810000,2400000000
Estonia,1320000,44600000000
Eswatini,1220000,5200000000
Ethiopia,129470000,205100000000
Fiji,940000,6100000000
Finland,5550000,318500000000
France,64860000,3130000000000
Gabon,2470000,24200000000
Gambia,2850000,2500000000
Georgia,3730000,30900000000
Germany,83200000,4591000000000
Ghana,34780000,85300000000
Greece,10310000,251700000000
Grenada,130000,1400000000
Guatemala,18360000,106300000000
Guinea,14470000,24800000000
Guinea-Bissau,2180000,2000000000
Guyana,820000,18700000000
Haiti,11880000,21500000000
Honduras,10710000,34200000000
Hungary,9990000,217300000000
Iceland,380000,31400000000
India,1441720000,3937000000000
Indonesia,279790000,1485000000000
Iran,89620000,413500000000
Iraq,46520000,297800000000
Ireland,5080000,588200000000
Israel,9290000,525000000000
Italy,58690000,2186000000000
Jamaica,2820000,18900000000
Japan,122630000,4231000000000
Jordan,11380000,54300000000
Kazakhstan,19830000,260900000000
Kenya,56200000,134100000000
Kiribati,140000,300000000
Korea North,26220000,40000000000
Korea South,51740000,1761000000000
Kosovo,1760000,10700000000
Kuwait,4340000,164700000000
Kyrgyzstan,7100000,13800000000
Laos,7720000,17800000000
Latvia,1810000,47500000000
Lebanon,5260000,23100000000
Lesotho,2350000,2500000000
Liberia,5520000,4700000000
Libya,6960000,48500000000
Liechtenstein,40000,7500000000
Lithuania,2740000,80600000000
Luxembourg,660000,89300000000
Madagascar,31060000,16500000000
Malawi,21270000,13800000000
Malaysia,34570000,446500000000
Maldives,520000,7500000000
Mali,23960000,21700000000
Malta,530000,20800000000
Marshall Islands,40000,300000000
Mauritania,4990000,11400000000
Mauritius,1300000,14800000000
Mexico,129400000,1811000000000
Micronesia,120000,500000000
Moldova,3370000,15900000000
Monaco,40000,8600000000
Mongolia,3490000,21100000000
Montenegro,600000,7100000000
Morocco,37840000,142900000000
Mozambique,34610000,20200000000
Myanmar,54810000,79800000000
Namibia,2640000,14600000000
Nauru,10000,150000000
Nepal,31240000,44200000000
Netherlands,17670000,1093000000000
New Zealand,5260000,269400000000
Nicaragua,7140000,18500000000
Niger,28240000,17800000000
Nigeria,229080000,506600000000
Norway,5510000,546500000000
Oman,4690000,104900000000
Pakistan,245200000,374700000000
Palau,20000,300000000
Panama,4560000,87400000000
Papua New Guinea,10490000,35900000000
Paraguay,6940000,48500000000
Peru,34590000,268200000000
Philippines,118620000,440900000000
Poland,36750000,842200000000
Portugal,10230000,308400000000
Qatar,2730000,219600000000
Romania,19660000,349400000000
Russia,143920000,1863000000000
Rwanda,14420000,15400000000
Saint Kitts and Nevis,50000,1100000000
Saint Lucia,180000,2400000000
Saint Vincent and the Grenadines,100000,1000000000
Samoa,230000,900000000
San Marino,30000,2000000000
Sao Tome and Principe,240000,600000000
Saudi Arabia,37410000,1062000000000
Senegal,18280000,35400000000
Serbia,7110000,74400000000
Seychelles,110000,1800000000
Sierra Leone,8970000,4500000000
Singapore,6010000,520900000000
Slovakia,5720000,134700000000
Slovenia,2110000,68100000000
Solomon Islands,750000,1800000000
Somalia,18600000,8900000000
South Africa,60860000,377700000000
South Sudan,11240000,5100000000
Spain,47960000,1647000000000
Sri Lanka,21920000,84400000000
Sudan,49180000,35800000000
Suriname,620000,4100000000
Sweden,10660000,627400000000
Switzerland,8850000,905700000000
Syria,24060000,60000000000
Taiwan,23940000,751900000000
Tajikistan,10330000,12700000000
Tanzania,69420000,85400000000
Thailand,71860000,543500000000
Timor-Leste,1380000,2500000000
Togo,9200000,9700000000
Tonga,100000,600000000
Trinidad and Tobago,1540000,30400000000
Tunisia,12540000,52300000000
Turkey,86260000,1155000000000
Turkmenistan,6590000,56600000000
Tuvalu,10000,60000000
Uganda,49580000,55600000000
Ukraine,37960000,148700000000
United Arab Emirates,9560000,507500000000
United Kingdom,67960000,3332000000000
United States,341810000,28781000000000
Uruguay,3420000,82400000000
Uzbekistan,35650000,90400000000
Vanuatu,340000,1200000000
Vatican City,500,0
Venezuela,29270000,98200000000
Vietnam,99330000,462600000000
Yemen,35280000,28300000000
Zambia,21140000,29200000000
Zimbabwe,16940000,27400000000
